Cycle,SourcePeer,MessageID,Date,Message,Views,ForwardsCount,Reactions,IsForward,FwdFromPeer,ReplyToMsgID,PostLink
US-2020,cnnbrk,245389,2020-11-10 05:16:48+00:00,"Trump adviser overseeing President's legal challenges gets coronavirus  An adviser for President Donald Trump's campaign, David Bossie, has tested positive for coronavirus only days after he was tapped to oversee the campaign's legal challenges contesting the outcome of the election, two sources confirmed to CNN.  ➖ @cnnbrk ➖",180.0,0.0,,False,,245387.0,https://t.me/cnnbrk/245389
US-2020,cnnbrk,245388,2020-11-10 05:16:47+00:00,Trump's firing of his defense chief could be the start of a wild 72 days    ➖ @cnnbrk ➖,185.0,0.0,,False,,,https://t.me/cnnbrk/245388
US-2020,cnnbrk,245378,2020-11-10 02:20:56+00:00,"Saudi Arabia preferred a Trump win. Their fears of a Biden presidency may be well-founded  Of all the pressing foreign policy issues on President-elect Joe Biden's plate, relations with Saudi Arabia will not be top of the pile.  ➖ @cnnbrk ➖",377.0,0.0,,False,,245377.0,https://t.me/cnnbrk/245378
US-2020,cnnbrk,245366,2020-11-09 20:06:03+00:00,"Trump fires Secretary of Defense Mark Esper  President Donald Trump announced on Twitter Monday that he has fired Secretary of Defense Mark Esper, and that Christopher Miller, who serves as director of the National Counterterrorism Center, will become acting secretary ""effective immediately.""  ➖ @cnnbrk ➖",386.0,1.0,,False,,245363.0,https://t.me/cnnbrk/245366
US-2020,cnnbrk,245364,2020-11-09 20:05:58+00:00,"Eyes on Barrett, Kavanaugh and Gorsuch as Supreme Court decides Obamacare's future  The Supreme Court's new review of the Affordable Care Act presents a test for the three justices appointed by President Donald Trump, as health insurance for millions of Americans is at risk and the court's legitimacy remains under attack.  ➖ @cnnbrk ➖",287.0,0.0,,False,,245361.0,https://t.me/cnnbrk/245364
US-2020,cnnbrk,245359,2020-11-09 20:05:53+00:00,Trump's refusal to accept loss puts transition work on hold  The business of transferring power between President Donald Trump and President-elect Joe Biden seemed on hold Monday as the incumbent plotted a messaging blitz to amplify his baseless claims of fraud even as his inner circle split over his ongoing refusal to accept the results of the 2020 election.  ➖ @cnnbrk ➖,232.0,1.0,,False,,245356.0,https://t.me/cnnbrk/245359
US-2020,cnnbrk,245358,2020-11-09 20:05:51+00:00,"Ben Carson is the latest Trump official to test positive for coronavirus  Housing and Urban Development Secretary Ben Carson tested positive for coronavirus Monday morning, his deputy chief of staff Coalter Baker confirmed to CNN.  ➖ @cnnbrk ➖",226.0,0.0,,False,,245355.0,https://t.me/cnnbrk/245358
US-2020,cnnbrk,245350,2020-11-09 20:05:29+00:00,"'No credible examples' of voter fraud, Georgia's Republican lieutenant governor says  Georgia Lt. Gov. Geoff Duncan, a Republican, said Monday his office has not seen any evidence of widespread voter fraud or irregularities in his state as President Donald Trump continues to claim a second term in office was stolen from him.  ➖ @cnnbrk ➖",208.0,0.0,,False,,245349.0,https://t.me/cnnbrk/245350
US-2020,cnnbrk,245339,2020-11-09 20:04:58+00:00,"These 2 GOP senators called Biden to congratulate him  Sen. Mitt Romney (R-UT), a frequent Trump critic, and Sen. Lisa Murkowski (R-AK) both congratulated Joe Biden on his election victory. The two GOP senators are the only sitting Republican lawmakers to call the President-elect as the rest of the party either urged President Donald Trump not to concede or stayed silent despite no widespread evidence of fraud in the election.  ➖ @cnnbrk ➖",219.0,0.0,,False,,245338.0,https://t.me/cnnbrk/245339
US-2020,cnnbrk,245315,2020-11-09 16:04:14+00:00,"Transition process: Government agency tasked with transition process has yet to recognize Biden's victory  As President Donald Trump continues to baselessly claim election fraud and refuses to concede the presidential election, the Trump administration also has yet to sign off on a key document needed to formally begin the transition process.  ➖ @cnnbrk ➖",222.0,0.0,,False,,245301.0,https://t.me/cnnbrk/245315
US-2020,cnnbrk,245291,2020-11-09 16:02:52+00:00,'There's no such thing as the Latino vote.' 2020 results reveal a complex electorate  Antonio Torres drove to different South Texas cities waving a large Trump 2020 flag every weekend for the past three months.  ➖ @cnnbrk ➖,164.0,0.0,,False,,245286.0,https://t.me/cnnbrk/245291
US-2020,cnnbrk,245289,2020-11-09 16:02:49+00:00,"Task force: Biden team announces coronavirus advisers  President-elect Joe Biden's transition team announced the group of public health experts that will make up his coronavirus advisory board, which includes Rick Bright, a whistleblower from the Trump administration who alleged that his early warnings about the pandemic were ignored and ultimately led to his removal.  ➖ @cnnbrk ➖",170.0,0.0,,False,,245284.0,https://t.me/cnnbrk/245289
US-2020,cnnbrk,245283,2020-11-09 16:02:44+00:00,"The US-China rivalry in tech and trade won't end because Joe Biden is president  President Donald Trump spent much of his term setting up Beijing as Washington's greatest political and economic adversary. Don't expect drastic changes when Joe Biden takes the helm, even if he eschews the bluster and unpredictability of his predecessor.  ➖ @cnnbrk ➖",175.0,0.0,,False,,245279.0,https://t.me/cnnbrk/245283
US-2020,cnnbrk,245275,2020-11-09 16:02:00+00:00,"Top congressional Republicans still haven't acknowledged Biden's victory  President-elect Joe Biden urged the country ""to lower the temperature"" in his victory speech on Saturday night, but Republican leaders he'll have to work with in Congress have either urged President Donald Trump to not concede or stayed silent despite no widespread evidence of fraud in the election.  ➖ @cnnbrk ➖",188.0,0.0,,False,,245273.0,https://t.me/cnnbrk/245275
US-2020,cnnbrk,245258,2020-11-09 13:59:37+00:00,See how world reacts to US presidential election results  CNN's Nic Robertson takes a look at how the world reacts to Joe Biden's win over Donald Trump in the 2020 US presidential election.  ➖ @cnnbrk ➖,457.0,0.0,,False,,245257.0,https://t.me/cnnbrk/245258
US-2020,cnnbrk,245254,2020-11-09 11:30:52+00:00,See the letter H. W. Bush left Clinton after losing election  President Donald Trump joins a list of 10 presidents who lost a re-election campaign. Here are two examples of how former presidents John Quincy Adams and George H. W. Bush handled passing the baton.  ➖ @cnnbrk ➖,505.0,1.0,,False,,245252.0,https://t.me/cnnbrk/245254
US-2020,cnnbrk,245247,2020-11-09 11:30:36+00:00,"Why we should fear a lame-duck President Trump  As the last remaining states count their ballots, many Americans are likely worried about the transition of power and what a lame-duck President Donald Trump might do in the short months before he leaves office.  ➖ @cnnbrk ➖",482.0,1.0,,False,,245246.0,https://t.me/cnnbrk/245247
US-2020,cnnbrk,245235,2020-11-09 07:13:01+00:00,See how world reacts to US presidential election results  CNN's Nic Robertson takes a look at how the world reacts to Joe Biden's win over Donald Trump in the 2020 US presidential election. ➖ Sent by @TheFeedReaderBot ➖  ➖ @cnnbrk ➖,316.0,0.0,,False,,245232.0,https://t.me/cnnbrk/245235
US-2020,cnnbrk,245234,2020-11-09 07:13:00+00:00,"Even with Trump refusing to concede, Biden will launch an aggressive plan today to control the escalating pandemic   ➖ Sent by @TheFeedReaderBot ➖  ➖ @cnnbrk ➖",293.0,0.0,,False,,245231.0,https://t.me/cnnbrk/245234
US-2020,cnnbrk,245233,2020-11-09 07:12:59+00:00,Trump in denial over election defeat as Biden gears up to fight Covid-19   ➖ Sent by @TheFeedReaderBot ➖  ➖ @cnnbrk ➖,283.0,0.0,,False,,,https://t.me/cnnbrk/245233
US-2020,cnnbrk,245197,2020-11-09 03:11:38+00:00,Jared Kushner and Melania Trump advise Trump to accept election loss    ➖ @cnnbrk ➖,216.0,0.0,,False,,,https://t.me/cnnbrk/245197
US-2020,cnnbrk,245190,2020-11-09 03:10:50+00:00,What Trump's four years taught me about the two White Americas    ➖ @cnnbrk ➖,218.0,0.0,,False,,,https://t.me/cnnbrk/245190
US-2020,cnnbrk,245188,2020-11-09 03:10:50+00:00,"Misinformed through social media, Trump supporters take to the streets to challenge election result    ➖ @cnnbrk ➖",217.0,0.0,,False,,,https://t.me/cnnbrk/245188
US-2020,cnnbrk,245172,2020-11-08 23:10:19+00:00,"Can Biden heal America?  The world took a momentous turn at 11:24 a.m. ET on Saturday: In the instant that CNN projected Joe Biden would become the 46th president, the United States embarked on a starkly different road than the one it would have barreled down had President Donald Trump won a second term.  ➖ @cnnbrk ➖",374.0,0.0,,False,,245171.0,https://t.me/cnnbrk/245172
US-2020,cnnbrk,245164,2020-11-08 23:10:08+00:00,"'Trump can still win': The President's supporters remain defiant after Biden's victory  When CNN and other news outlets projected on Saturday that Joe Biden had won the presidency, the streets of Democratic strongholds like New York, Washington and Chicago erupted in celebrations that lasted into the night.  ➖ @cnnbrk ➖",244.0,1.0,,False,,245163.0,https://t.me/cnnbrk/245164
US-2020,cnnbrk,245162,2020-11-08 23:10:07+00:00,"Brian Stelter turned off Trump tweet notifications live on air  With 73 days left of the Trump presidency, CNN's Chief Media Correspondent Brian Stelter turned off his notifications for Donald Trump's tweets live on air Sunday during ""Reliable Sources.""  ➖ @cnnbrk ➖",241.0,0.0,,False,,245161.0,https://t.me/cnnbrk/245162
US-2020,cnnbrk,245160,2020-11-08 23:10:04+00:00,"Claims that dead people voted went viral. These are the facts  To hear some people tell it -- including a handful of prominent Republicans, such as members of President Trump's family and supporters like former House Speaker Newt Gingrich and former acting Director of National Intelligence Richard Grenell -- you might think that Democrats were using dead people to steal Michigan's Electoral College votes from Trump.  ➖ @cnnbrk ➖",265.0,1.0,,False,,245159.0,https://t.me/cnnbrk/245160
US-2020,cnnbrk,245149,2020-11-08 19:04:04+00:00,Overhaul: How Biden plans to undo Trump's policies  President-elect Joe Biden has pledged to reassert the United States' leadership role on the global stage through a series of day-one executive actions that would mark a drastic turn from outgoing President Donald Trump's policies.  ➖ @cnnbrk ➖,394.0,0.0,,False,,245148.0,https://t.me/cnnbrk/245149
US-2020,cnnbrk,245147,2020-11-08 19:04:02+00:00,"'Outcome is clear:' Bush congratulates Biden  Former President George W. Bush congratulated President-elect Joe Biden in a phone call Sunday and said that, while President Donald Trump has the right to pursue legal challenges and recounts, the 2020 race was ""fundamentally fair"" and ""its outcome is clear.""  ➖ @cnnbrk ➖",319.0,3.0,,False,,245146.0,https://t.me/cnnbrk/245147
US-2020,cnnbrk,245145,2020-11-08 19:04:00+00:00,"What Trump's four years taught me about the two White Americas  Many scoffed when President Trump declared that he's done more for Black people than any president since Abraham Lincoln. But as I contemplate the end of Trump's presidency, I realize that he has set millions of Black Americans free in at least one disturbing way:  ➖ @cnnbrk ➖",346.0,0.0,,False,,245144.0,https://t.me/cnnbrk/245145
US-2020,cnnbrk,245139,2020-11-08 16:28:04+00:00,"Inside Trump's loss: A culmination of self-destructive decisions  • Watch: This is what Trump was doing when he lost the election • See the moment CNN called the race • Analysis: Are Fox News and Murdoch world turnng on Trump? • Opinion: With his days in office numbered, here's what Trump may try to do  ➖ @cnnbrk ➖",402.0,0.0,,False,,245138.0,https://t.me/cnnbrk/245139
US-2020,cnnbrk,245135,2020-11-08 16:27:31+00:00,"Next step: Biden moves ahead with transition as Trump fights election results  President-elect Joe Biden and Vice President-elect Kamala Harris are moving ahead with planning for his forthcoming administration on Sunday, launching a transition website and preparing a team of people to begin working with federal agencies this week.  ➖ @cnnbrk ➖",281.0,0.0,,False,,245134.0,https://t.me/cnnbrk/245135
US-2020,cnnbrk,245133,2020-11-08 16:27:28+00:00,"Jared Kushner has approached Trump about conceding 2020 election  Jared Kushner, President Donald Trump's son-in-law and senior adviser, has approached the President about conceding the election, two sources told CNN.  ➖ @cnnbrk ➖",267.0,0.0,,False,,245132.0,https://t.me/cnnbrk/245133
US-2020,cnnbrk,245131,2020-11-08 16:27:26+00:00,"Opinion: America delivers its verdict on Donald Trump  America delivered its verdict on Donald Trump last week, and it was devastating for him.  ➖ @cnnbrk ➖",264.0,0.0,,False,,245130.0,https://t.me/cnnbrk/245131
US-2020,cnnbrk,245129,2020-11-08 16:27:19+00:00,'SNL' shows off Biden and Harris' victory speeches and a fictional Trump 'concession'    ➖ @cnnbrk ➖,272.0,0.0,,False,,,https://t.me/cnnbrk/245129
US-2020,cnnbrk,245126,2020-11-08 16:27:16+00:00,Emojis and emotion: LeBron James and Megan Rapinoe delight in Joe Biden and Kamala Harris win  Emojis and emotion abounded on the social media accounts of LeBron James and Megan Rapinoe -- two of US President Donald Trump's fiercest critics from the sporting sphere -- as they congratulated President-elect Joe Biden and Vice President-elect Kamala Harris.  ➖ @cnnbrk ➖,289.0,0.0,,False,,245125.0,https://t.me/cnnbrk/245126
US-2020,cnnbrk,245120,2020-11-08 16:27:02+00:00,Melania Trump among those telling the President to concede    ➖ @cnnbrk ➖,392.0,1.0,,False,,245119.0,https://t.me/cnnbrk/245120
US-2020,cnnbrk,245096,2020-11-08 07:53:27+00:00,"'SNL' shows off Biden and Harris' victory speeches and a fictional Trump 'concession'  In its first show since Joe Biden was projected as the winner of the 2020 election, ""Saturday Night Live"" opened with Jim Carrey's Biden and Maya Rudolph's Kamala Harris sharing their victory speeches.  ➖ @cnnbrk ➖",444.0,0.0,,False,,245095.0,https://t.me/cnnbrk/245096
